id,time,x,y
671,201,707.5181007385254,363.2468730211258
671,202,666.20026871562,363.5234369337559
672,202,468.4050750732422,356.7035248875618
673,202,449.4126033782959,363.5598063468933
674,202,43.96446570754051,410.7049459218979
675,202,758.4133529663086,259.5272344350815
675,203,762.7386856079102,258.59704434871674
675,204,759.7601509094238,259.24153089523315
676,202,642.1059322357178,425.5264413356781
677,202,481.0966157913208,248.76380860805511
678,202,391.07311248779297,405.62509417533875
679,202,79.33261394500732,383.9215385913849
679,203,117.12875843048096,430.68559527397156
679,204,84.25324469804764,409.7052678465843
679,205,79.34853941202164,382.5354427099228
680,203,359.73742961883545,417.1368885040283
680,204,102.03077852725983,462.9634514451027
681,203,652.4396667480469,292.0863786935806
681,204,648.8965579441616,290.05199860249246
681,205,694.8261004686356,267.2246117144823
681,206,525.5627346038818,313.6386367678642
681,207,1274.3836402893066,365.84873646497726
681,208,990.4989767074585,283.952996134758
681,209,1255.9519271850586,251.52345728874207
681,210,1187.5683403015137,262.4441608786583
681,211,1218.861888885498,256.6720883846283
681,212,1228.4548275287334,307.9441570318662
681,213,1085.771255493164,225.45624241232872
681,214,1016.9129741191864,205.01640859991312
681,215,1026.3782589252178,215.32616505256067
681,216,954.2169284820557,232.80325144529343
681,217,1031.2606266566686,291.43781802483966
681,218,877.5980215072632,253.89445066452026
681,219,1071.9611167907715,213.21742326021194
681,220,1183.421745300293,400.0273534655571
682,203,336.6555690765381,422.1392834186554
683,203,144.0274429321289,381.018288731575
683,204,378.02699089050293,603.3612656593323
683,205,76.50312781333923,382.41636872291565
684,203,572.1984100341797,488.0182260274887
685,203,227.6305854320526,485.5452400445938
686,203,167.50024795532227,376.61455750465393
686,204,59.05971944332123,589.9642109870911
686,205,137.69080996513367,381.7374587059021
687,204,160.62036037445068,527.6299041509628
688,204,197.1489143371582,370.9819829463959
689,204,119.28088188171387,549.3464550375938
690,204,811.5730018615723,363.00303769111633
690,205,504.9238669872284,262.03223794698715
690,206,571.2293100357056,420.1283347606659
690,207,744.4715309143066,199.0760314464569
691,204,649.7369956970215,312.5488793849945
691,205,640.9911346435547,312.25982308387756
692,204,663.3883666992188,263.14322769641876
693,204,758.2414054870605,264.1318041086197
694,205,775.8949327468872,419.5843666791916
695,205,657.7162742614746,313.2656192779541
696,205,650.7105731964111,364.10465955734253
697,205,1476.5620040893555,679.2289817333221
697,206,1324.9718944842998,521.305507834141
697,207,1215.407054901123,382.1281578540802
697,208,1148.2389613560267,298.53369470153535
697,209,1140.183277130127,290.9636561572552
697,210,1122.1427536010742,253.85807991027832
698,205,538.1381607055664,366.646910905838
699,205,771.5386962890625,307.6844787597656
700,205,162.85422325134277,377.69453287124634
701,206,188.48949193954468,373.91295075416565
702,206,667.9032135009766,381.62954807281494
703,206,725.9763622283936,480.8935010433197
704,206,472.6898789405823,413.7117666006088
705,206,741.8271446228027,355.31774282455444
706,206,539.9434280395508,465.9839379787445
707,206,240.61578512191772,364.47033047676086
708,206,262.35426664352417,359.5801055431366
709,207,1709.906536102295,487.0022572875023
709,208,1608.9265719327059,395.69914519786835
709,209,1492.3741149902344,330.09899944067
710,208,440.94868183135986,540.0326672941446
710,209,279.36596417427063,666.5312324166298
710,210,766.3898420333862,383.30125629901886
711,208,507.8131341934204,260.6237080693245
711,209,920.5721855163574,278.4403485059738
712,208,1282.7740859985352,183.98025333881378
712,209,891.8914318084717,386.6134411096573
713,209,1231.5241305033367,345.0039231777191
713,210,1375.184809366862,424.267555475235
713,211,1176.9858741760254,249.75382938981056
713,212,1180.1378631591797,259.678438603878
713,213,1140.6255542530732,251.38955175876617
714,209,289.16279911994934,258.58996633440256
714,210,293.1492805480957,257.8523434996605
714,211,289.5777130126953,256.1809507012367
715,209,371.71842098236084,258.1786921620369
716,209,365.8074474334717,257.33192950487137
717,210,1203.4004745483398,351.8759880065918
717,211,1220.1229095458984,227.35931128263474
717,212,1274.809799194336,344.9505490064621
717,213,1177.6315212249756,160.1685257256031
717,214,890.3429985046387,220.47610580921173
717,215,956.8818426132202,267.3975860327482
717,216,890.3878048488071,225.81538004534585
717,217,1009.782772064209,214.7800500690937
718,210,565.1859426498413,356.7759311199188
719,210,290.21281242370605,254.0896014869213
719,211,279.51404571533203,258.24418768286705
720,211,1246.252727508545,311.62360042333603
720,212,1070.059471130371,207.42484152317047
721,211,498.79008813337845,426.32522000507873
721,212,368.04343566298485,529.8567956127226
721,213,252.02970802783966,696.6699501872063
722,211,1238.3489227294922,509.2290222644806
723,211,1737.7451578776042,523.9002496004105
723,212,1659.8333006638748,415.900847361638
723,213,1590.256004333496,369.89991277456284
724,212,1179.7866439819336,396.3559844664165
724,213,1148.4576797485352,355.8225667476654
725,212,1275.1375007629395,257.7301812171936
726,213,1135.6095886230469,318.5863468050957
727,213,545.725212097168,260.46404242515564
727,214,546.3769404093424,258.2818481326103
728,213,1640.9058068015358,509.2734754898331
728,214,1477.7617703951323,394.81216302284827
729,213,1240.1126861572266,199.06280279159546
730,214,1179.7729110717773,289.0287199616432
730,215,1283.342170715332,182.4681794643402
730,216,827.229151725769,322.99255907535553
731,214,1189.8292922973633,200.05204439163208
731,215,1185.4774475097656,199.53885734081268
732,214,1192.2698593139648,194.20203253626823
732,215,1183.362636566162,189.51351642608643
733,214,292.31005668640137,257.5826060771942
734,215,286.8285799026489,253.82951840758324
734,216,263.7515691193667,268.35046340118754
734,217,284.648380279541,254.61045563220978
735,216,1623.2460522651672,573.4084146469831
735,217,1540.0654220581055,495.3559935092926
736,216,717.5848960876465,415.65959215164185
736,217,1113.3727645874023,192.4033284187317
737,216,646.9470977783203,289.8978924751282
737,217,1073.387222290039,209.2215996980667
738,217,1091.9506072998047,262.67470479011536
739,217,1193.360252380371,251.67967289686203
739,218,1179.4362258911133,240.73510140180588
740,217,1192.946662902832,464.18960452079773
740,218,1069.0037155151367,244.6084177494049
740,219,987.3626461029053,283.3945103287697
740,220,1126.6169489347017,378.4683945316535
740,221,1078.9802169799805,274.187231361866
741,218,1171.9381713867188,425.38941264152527
742,218,552.7341842651367,268.0932953953743
743,218,1134.7621994018555,373.0682029724121
744,218,1236.0254287719727,533.552109003067
744,219,1072.694435119629,208.3889079093933
744,220,1068.6196517944336,204.58425343036652
745,219,1107.205696105957,311.6820538043976
746,219,1221.1119111378987,294.64757055044174
746,220,1221.9103860855103,302.59408459067345
746,221,287.4392890930176,255.14487504959106
747,219,1156.691780090332,415.6378662586212
748,219,1079.776725769043,261.6627448797226
749,219,1159.1320610046387,203.65445762872696
750,219,1128.402099609375,371.82703971862793
751,220,590.3227615356445,261.71578019857407
752,220,1094.0512466430664,311.7107605934143
753,220,1192.657127380371,391.6583061218262
753,221,1182.8438758850098,386.3260477781296
754,221,404.3254566192627,252.76399612426758
755,221,1067.9280281066895,260.44278770685196
755,222,651.8729209899902,347.8981411457062
755,223,1379.7920951843262,412.5162545442581
755,224,1292.4865930730646,352.8653613274748
755,225,1313.575201034546,290.31402848660946
755,226,1265.6875501360212,288.00116223948345
755,227,1225.4347686767578,253.48091840744019
755,228,1140.032782121138,219.7416365146637
755,229,1088.4215927124023,210.2606177330017
756,221,277.47199058532715,263.99279057979584
757,221,1159.965476989746,244.41549986600876
758,222,1226.6772079467773,406.326541185379
758,223,1196.7925643920898,363.2469964027405
758,224,1152.209243774414,255.5122572183609
758,225,1187.1826171875,186.98143601417542
758,226,1241.3207626342773,278.4224943816662
759,222,637.4108695983887,355.6304669380188
759,223,623.1083106994629,364.93133783340454
759,224,1289.2155075073242,316.2477448582649
760,223,556.4599514007568,414.0989327430725
761,223,531.3405990600586,441.80981040000916
762,223,772.8005790710449,263.08346539735794
762,224,778.4439182281494,264.5887479186058
763,224,283.7082099914551,259.27726060152054
764,224,803.345832824707,264.05445992946625
765,225,856.1061859130859,266.7812968790531
766,225,870.9589004516602,266.2717804312706
767,225,1328.2010650634766,453.9430457353592
768,226,1210.1578559875488,364.07952189445496
769,226,1192.6178455352783,253.91305848956108
769,227,1164.8209190368652,253.44701394438744
770,226,1175.8706665039062,316.31874561309814
770,227,1153.3062028884888,308.73817652463913
771,227,1171.5692710876465,201.30131006240845
772,227,1170.2911376953125,195.19675254821777
772,228,1159.6603775024414,188.29506397247314
773,227,510.44254302978516,376.2497556209564
773,228,497.0704758167267,384.0366134047508
774,228,1171.6860275268555,164.17639696598053
774,229,1133.0317497253418,188.19400638341904
775,228,1156.1403465270996,226.38852462172508
776,228,471.875581741333,386.3133502006531
777,228,1179.5288372039795,222.73484498262405
777,229,1081.944694519043,150.04856050014496
777,230,1086.5187345232282,153.64821680954523
777,231,1136.9426679611206,213.02406784147024
777,232,1145.1460647583008,224.1628657332782
777,233,1084.7121238708496,161.21640980243683
777,234,1086.4450028363397,158.25167929424958
777,235,1038.822637285505,159.87577353205
777,236,1086.1111450195312,152.123498412279
777,237,1112.1673011779785,201.84722274541855
778,228,1132.467788696289,205.51931762695312
778,229,1126.9562530517578,202.60423734784126
779,228,1180.8020973205566,254.96191084384918
779,229,1172.340087890625,247.31957986950874
780,228,1166.0025787353516,166.57372534275055
781,228,453.1179618835449,413.0953252315521
782,228,431.2101459503174,429.58020865917206
783,228,364.8079776763916,472.4170231819153
783,229,263.75689029693604,428.4170365333557
783,230,151.55747079849243,381.44188356399536
783,231,132.3445725440979,382.94812202453613
784,229,344.8215579986572,491.1884844303131
785,229,1080.9621047973633,209.93752151727676
786,229,278.9091396331787,537.5323086977005
787,229,1070.0522375106812,208.4005131572485
787,230,1079.9327711625533,200.05943607200277
787,231,1100.7869720458984,192.2717472910881
787,232,935.2776554652622,164.64565924235754
787,233,931.0782051086426,178.66835698485374
787,234,984.8459930419922,192.2986342906952
787,235,852.000732421875,174.8191909790039
788,229,1146.4106369018555,200.29406145215034
788,230,1145.231695175171,196.48783653974533
788,231,1162.2845764160156,187.79626643657684
788,232,1176.847915649414,185.24861097335815
789,230,244.28605715433756,441.9115340709686
789,231,274.24669593572617,434.86465997993946
789,232,289.4627380371094,430.1730787754059
790,230,1167.2894096374512,158.98280829191208
790,231,1175.4165703909737,161.8673152582986
791,230,1082.3738479614258,197.81176149845123
792,230,1159.9858474731445,158.92848014831543
793,230,1272.5144577026367,182.1439003944397
794,230,138.22331428527832,379.6784555912018
795,231,1095.2447891235352,191.33110463619232
796,231,18.761593401432037,427.5729775428772
797,231,24.94174063205719,416.08216881752014
798,231,45.566177889704704,410.39194017648697
798,232,62.445024847984314,397.7946143883925
798,233,53.9859056685652,389.1128591128758
798,234,38.207001984119415,389.3383240699768
799,231,1083.6613655090332,161.61652028560638
799,232,1123.372220993042,200.32522603869438
799,233,1089.7045516967773,161.16048574447632
800,231,68.3279299736023,390.00163435935974
801,232,325.05727767944336,411.4837574958801
801,233,340.63018798828125,409.62422919273376
802,233,358.5585594177246,385.429151058197
802,234,370.4176072513356,380.836919966866
802,235,388.90225768089294,378.51132452487946
803,233,161.84519290924072,389.3419075012207
804,233,147.804536819458,389.8580503463745
804,234,157.99222029172458,385.00517414166376
804,235,170.9313154220581,380.06545873788684
804,236,696.9012403488159,355.33744633197784
804,237,412.24471728007,345.99743843078613
804,238,359.408842921257,284.00664601475
804,239,294.3398094177246,255.6132785975933
804,240,291.8057996034622,256.53522089123726
804,241,287.7304153442383,265.29342913627625
805,234,141.7564558982849,390.0209140777588
806,236,197.08893169056284,376.5053428303112
806,237,867.7898025512695,297.1391487121582
806,238,265.0676155090332,364.3308663368225
807,236,433.8024534497942,358.7676123210362
807,237,442.34350204467773,355.9263446331024
808,237,1231.82035446167,426.1492073535919
808,238,1088.9030293055944,156.5663697889873
808,239,1090.578203201294,153.0560477077961
808,240,1088.0065536499023,147.92694926261902
808,241,1169.1986846923828,259.44011628627777
808,242,1666.611557006836,331.3961184024811
809,237,1175.732263837542,163.14637490681238
810,237,1196.8620071411133,366.66372513771057
810,238,1190.6293487548828,352.5767719745636
811,238,524.430685043335,330.84182247519493
812,238,1149.3847846984863,303.2596807926893
812,239,776.4084625244141,147.90556401014328
812,240,776.8367385864258,148.74819338321686
813,238,484.68757152557373,326.4622163772583
813,239,491.7852985858917,321.05484277009964
813,240,498.8495870070024,311.38671138069844
814,239,1139.3254852294922,266.1629256606102
815,239,1174.4842529296875,161.07663989067078
815,240,1176.2459335327148,158.8712396621704
815,241,1176.06276512146,157.69603863358498
816,240,1085.2139282226562,145.72338581085205
817,240,367.98009395599365,307.1792149543762
818,240,363.89482498168945,304.1608929634094
819,241,530.4593658447266,301.3728305697441
819,242,540.1243858337402,297.52310156822205
819,243,550.5838298797607,294.8137405514717
819,244,554.8158645629883,292.687312066555
820,241,1186.4087677001953,296.15301847457886
821,241,1261.2579345703125,358.58174443244934
822,242,290.2819283803304,260.56070029735565
822,243,292.97275951930453,258.2751286881311
822,244,722.6462960243225,292.9875598847866
822,245,352.60059356689453,326.3313138484955
823,242,375.49281120300293,302.8051972389221
824,242,1178.3476638793945,263.82691472768784
825,242,1565.7111511230469,329.10119462013245
826,242,1187.9306888580322,261.6549175232649
826,243,1203.302936553955,263.2012479007244
827,242,1465.1522827148438,351.7125642299652
828,243,1201.0374069213867,260.6075745820999
829,243,622.586100101471,356.06352031230927
829,244,1003.762149810791,237.13473469018936
830,243,1348.9982986450195,324.7847843170166
831,243,1259.5685577392578,321.1646631360054
832,243,1159.405288696289,322.2612816095352
833,243,1063.9322662353516,322.6616442203522
833,244,1029.609146118164,320.34822821617126
834,244,905.929209391276,320.7291269302368
835,244,1180.7972145080566,304.85559046268463
836,244,786.8082046508789,313.5653078556061
837,244,1147.3138046264648,307.64842987060547
838,244,773.1894493103027,308.75359386205673
839,244,666.9476318359375,278.7756273150444
839,245,294.14850425720215,257.7544224858284
840,244,578.5558319091797,307.3036479949951
841,244,714.1320092337472,316.3314393588475
841,245,632.665843963623,315.7566297054291
842,244,557.6689338684082,310.96235275268555
843,244,539.3464851379395,308.5267674922943
844,244,292.4786138534546,258.94396260380745
845,245,1656.02783203125,329.2844420671463
846,245,877.818603515625,305.49508810043335
847,245,567.4209594726562,316.03166341781616
848,245,260.82316160202026,361.64190888404846
849,245,245.85410356521606,357.0465123653412
850,245,1565.5517349243164,327.52795672416687
850,246,1081.223476409912,744.7925355434418
850,247,1598.646469116211,348.6076283454895
851,245,446.2160310745239,318.72049856185913
852,245,1456.1961555480957,328.1043076515198
853,245,1282.0988845825195,337.3900991678238
854,245,370.5165767669678,323.03937435150146
855,245,652.3569488525391,306.1364686489105
856,245,584.2738723754883,297.92983040213585
856,246,592.2132682800293,272.2543430328369
857,246,1367.3345947265625,323.37955355644226
858,246,549.6858501434326,299.7480382025242
859,246,988.4457124982562,327.75948439325606
859,247,1170.7036743164062,696.8355138301849
859,248,616.6595706939697,321.0204498767853
859,249,592.3546409606934,303.8379281759262
860,246,392.90903091430664,305.40570616722107
861,246,472.60029315948486,303.53631377220154
862,246,363.13533782958984,302.2334039211273
863,246,596.3455581665039,271.7060458660126
864,246,1379.8249435424805,268.81559282541275
865,246,290.526065826416,264.4813495874405
866,246,1366.995506286621,294.4142711162567
867,246,1123.8958597183228,932.0617640018463
867,247,1096.3448333740234,732.6145255565643
867,248,755.1197842189243,318.9644060816084
868,247,939.9950351715088,380.3530783653259
868,248,848.8975811004639,322.0870238542557
869,247,1545.366325378418,331.0981357097626
870,247,1455.2905082702637,327.18681514263153
871,247,1246.2397384643555,298.7972688674927
872,247,1203.9649200439453,299.5614007115364
873,247,1186.3718032836914,296.78975611925125
874,247,563.6457967758179,322.96392917633057
875,247,1296.1355209350586,326.1042058467865
876,247,452.44606018066406,344.55076038837433
877,247,1238.54736328125,328.2997441291809
878,247,1189.8257446289062,322.4705100059509
878,248,1140.0248336791992,324.74146127700806
879,247,1087.628517150879,276.9353234767914
880,248,1073.663101196289,321.87017798423767
881,248,941.3990421295166,320.57344365119934
882,248,292.329797744751,255.91523230075836
883,248,772.7065086364746,322.2839891910553
884,249,656.0217475891113,322.2924864292145
885,249,456.47465637751986,327.47886862073625
885,250,1179.0057095614347,159.20004649595782
885,251,1177.980831691197,159.2673443044935
885,252,1179.583067893982,160.91284677386284
885,253,1124.8665755135673,190.89402718203408
885,254,665.0469468769274,173.37408634392838
885,255,1318.6696139248934,238.2665589858185
885,256,1344.3478393554688,310.7974648475647
886,249,547.4233818054199,324.8816657066345
886,250,1097.3962020874023,146.00632801651955
886,251,1093.006233215332,141.67521384358406
887,249,656.3962841033936,262.5671415030956
888,249,790.4146957397461,291.48056745529175
889,249,766.3573694229126,269.28583569824696
890,249,549.8936462402344,297.07316637039185
890,250,551.9634819030762,295.7199892401695
891,249,670.7861137390137,274.18900966644287
892,250,648.8406944274902,269.6860206127167
893,250,553.4352207183838,141.8935353308916
894,250,780.5989036560059,151.5299381017685
894,251,782.0640778541565,151.8575669825077
894,252,782.3146877288818,155.3268871307373
894,253,900.141300201416,206.6319934129715
894,254,749.5008230209351,174.65727353096008
894,255,1620.6916236877441,274.6917226910591
894,256,1774.0258026123047,331.06791257858276
895,251,467.40882396698,268.3844867348671
896,251,869.3618202209473,144.43684682250023
897,252,552.3857116699219,141.36712458729744
897,253,1075.5565881729126,168.68195369839668
897,254,759.3937301635742,254.7154238820076
898,252,784.5657777786255,152.9079294204712
899,253,1178.9482498168945,160.25274574756622
900,253,765.9352684020996,191.02570295333862
901,253,289.8207664489746,258.4374515712261
902,254,742.4756526947021,350.40381252765656
903,254,649.9123001098633,346.72231435775757
904,254,366.15660667419434,355.0621175765991
905,255,1454.0275382995605,258.55486392974854
906,255,1399.350471496582,271.8832406401634
907,255,163.81030082702637,365.77330470085144
908,255,1414.6200942993164,267.6776307821274
909,255,293.795862197876,256.00036293268204
909,256,292.08165168762207,255.11714100837708
909,257,582.8179235458374,292.3253860473633
909,258,1302.0211791992188,328.82882595062256
909,259,1301.095396677653,310.98681539297104
909,260,1341.8388332020152,329.5546287840063
909,261,1094.7779846191406,266.389135658741
910,255,1288.0138778686523,186.76097452640533
910,256,1637.9746627807617,330.50052881240845
911,256,1571.0080337524414,325.51602959632874
912,256,1492.1174812316895,319.64326322078705
913,256,1149.6486282348633,355.0227212905884
914,256,1199.2189407348633,269.4828513264656
914,257,1187.295913696289,267.8043329715729
915,256,1202.7200317382812,270.8274185657501
916,256,1300.7437705993652,266.4540284872055
917,256,1330.8220291137695,316.77500009536743
917,257,1196.1728477478027,311.2205408513546
918,257,741.1075401306152,353.3293569087982
919,257,1207.6440811157227,263.06276947259903
920,257,1264.0681457519531,267.2994191944599
921,257,636.6896438598633,352.8115725517273
921,258,751.6680908203125,268.74061703681946
921,259,1176.7272663116455,160.5201432108879
921,260,1175.8454548228872,162.33283834023908
921,261,1174.4742584228516,162.53334760665894
922,257,978.4854507446289,313.1057596206665
923,257,1217.0258903503418,270.713297277689
924,257,684.5486450195312,289.09023374319077
925,257,1103.975601196289,270.3729732334614
925,258,1104.6297454833984,268.38716357946396
926,257,1102.661018371582,271.6585385799408
926,258,1102.9438018798828,262.4706503748894
927,257,858.967924118042,316.493958234787
928,258,753.0600738525391,314.0153932571411
929,258,660.9498405456543,317.8149676322937
930,258,1119.7143173217773,271.956287920475
931,258,580.7135581970215,319.3900680541992
932,258,451.024067401886,320.57094275951385
933,258,1208.1909084320068,274.8367852717638
933,259,1296.6835403442383,311.69501423835754
934,258,1100.5927276611328,275.9569635987282
935,258,872.8484344482422,293.63095611333847
936,258,1110.4216003417969,289.4462513923645
937,259,1090.391845703125,291.6989877820015
938,259,546.2576580047607,221.16542279720306
939,259,550.342960357666,143.25859263539314
939,260,549.4633827209473,141.9374365210533
940,259,763.7208366394043,270.6248366832733
941,261,894.8724174499512,263.93020391464233
942,261,1099.152717590332,270.5868163704872
943,261,474.9088827768962,264.30398002266884
943,262,291.2713837623596,254.49799496680498
943,263,291.87506675720215,264.52258318662643
944,261,877.2808456420898,272.43259996175766
944,262,867.6337623596191,266.7831764370203
944,263,869.7464275360107,270.4461573064327
945,261,1074.3114852905273,265.6579153239727
946,261,765.4701232910156,270.92309296131134
946,262,772.1482515335083,270.0480645149946
946,263,769.3988800048828,269.46797311306
947,261,864.1349029541016,268.7361605465412
947,262,861.5584373474121,266.62761837244034
948,261,863.8985824584961,271.2104058265686
949,262,697.0939636230469,271.12401723861694
950,262,778.8470306396484,270.88854879140854
951,263,382.9042339324951,264.3745467066765
952,264,387.73658752441406,266.388199031353
953,264,874.647331237793,270.89472860097885
953,265,867.8079414367676,272.90108263492584
954,265,769.1983222961426,269.45437086480007
955,266,1169.5886993408203,158.82463037967682
956,266,291.69346809387207,255.87088733911514
957,268,1174.1142272949219,162.03341603279114
957,269,160.82161903381348,885.217809677124
957,270,552.5161027908325,142.9209055379033
958,268,566.0861778259277,292.87538185715675
958,269,568.6622257232666,292.7592368423939
959,268,287.0561771392822,257.8091218471527
959,269,291.59287626093084,258.4171173789284
960,269,1173.944492340088,270.165241509676
961,269,1202.1335728963215,270.4625737667084
962,269,360.95629692077637,304.7351807355881
963,269,581.3897895812988,274.88857939839363
964,269,784.7365708351135,929.7206783294678
964,270,1348.1079891749791,499.33932908943723
964,271,1174.6869659423828,160.2862787246704
964,272,1174.3193435668945,159.83374178409576
965,270,904.2755126953125,300.10053277015686
966,270,1259.9639797210693,259.6795027703047
966,271,410.6094857624599,330.1988327928952
966,272,311.8474878370762,341.1617872864008
966,273,292.2617894411087,344.7810323238373
967,270,582.7441120147705,295.82828879356384
967,271,570.2534866333008,296.0530109703541
968,271,564.0069580078125,299.3577003479004
969,271,291.31693840026855,264.28722470998764
970,271,585.4092979431152,276.36617213487625
971,272,72.23832607269287,370.8171558380127
972,273,554.9365711212158,304.6916323900223
972,274,614.1820342540741,458.79290878772736
972,275,663.6913661956787,481.4487462043762
972,276,760.8717607197009,502.9007295558327
972,277,497.9561218193599,460.7524337513106
972,278,963.2250695228577,476.9883691370487
972,279,350.5865841645461,377.32309891627386
972,280,437.22843527793884,391.8651017546654
973,273,548.5150051116943,139.46981884539127
974,273,557.6758217811584,721.2051808834076
974,274,410.04833221435547,322.39941000938416
974,275,408.460693359375,321.71798944473267
975,273,496.22045516967773,313.70805501937866
975,274,510.83851064954484,375.6946211201804
976,274,485.6783866882324,314.5998948812485
977,274,1175.9085845947266,159.22778248786926
978,274,643.3346557617188,721.3630557060242
978,275,450.18505096435547,348.5580289363861
979,274,822.1842908859253,762.9104626178741
979,275,935.80246925354,756.3410997390747
980,275,439.99351501464844,349.285626411438
981,275,403.6699104309082,358.7937569618225
982,276,1049.6451663970947,529.8063719272614
983,277,1478.7514114379883,584.0345442295074
983,278,927.6006031036377,452.0974311232567
984,277,1407.8823471069336,556.12036049366
984,278,203.83893728256226,381.0980898141861
984,279,199.79551315307617,378.20444494485855
984,280,181.61462238856726,376.77734766687666
985,277,168.64829778671265,489.63633835315704
985,278,159.4817304611206,494.1153645515442
986,278,766.7385864257812,259.1902819275856
987,278,1457.3363767351423,531.3787012440818
987,279,194.0115737915039,368.764750957489
988,278,139.8311161994934,499.0012764930725
989,279,584.5557260513306,874.4020164012909
990,279,265.5477046966553,365.03684520721436
990,280,275.13813972473145,368.88153970241547
990,281,273.5457331793649,378.40849782739366
990,282,265.95422744750977,374.0468144416809
991,279,276.0132694244385,372.3341703414917
991,280,279.6519184112549,367.28954672813416
992,280,287.24677562713623,369.80381190776825
993,280,1319.113540649414,815.4787230491638
994,280,1604.2319869995117,810.6344725191593
995,280,1145.929298400879,327.1756947040558
995,281,841.8717018295737,321.6140734097537
995,282,958.9131894318954,445.03618877866995
995,283,556.5512681007385,145.15648433938622
995,284,556.2477493286133,143.11224728822708
995,285,515.9737131470129,220.23893352401885
995,286,1184.0563230514526,474.26742654293776
996,280,998.0346822738647,325.3949600458145
996,281,896.0152397836957,328.81202459335327
996,282,1175.5185045514788,157.17030823230743
996,283,1176.5265502929688,159.0335100889206
997,280,159.70512628555298,375.30868649482727
997,281,142.79344761371613,382.9537578821182
997,282,946.0423994064331,333.0926410853863
998,280,147.72869110107422,370.23029923439026
998,281,147.4559211730957,380.467346906662
999,280,136.1670684814453,369.73504543304443
1000,281,1578.3970069885254,431.2333258241415
1000,282,1582.4295616149902,413.7347263097763
1001,281,1650.1067079816546,439.0426857130868
1002,281,665.632438659668,329.4421076774597
1002,282,781.7448234558105,152.9524004459381
1003,281,610.916862487793,858.7962913513184
1004,281,761.1724172319684,618.2663864110198
1004,282,554.8703384399414,143.33310708403587
1005,281,81.7380952835083,383.9657789468765
1005,282,81.87084368297032,385.94250644956315
1006,281,1062.8422164916992,890.4247498512268
1007,282,162.4453639984131,386.36694073677063
1008,282,254.15491676330566,375.69822692871094
1009,282,193.1170415878296,387.10644721984863
1009,283,194.39548424312048,389.79855588504245
1010,282,240.63634872436523,378.7698304653168
1011,282,73.35622787475586,384.568133354187
1012,282,56.204213976860046,383.8067808151245
1013,282,1287.7386474609375,162.31779992580414
1014,283,193.77828788757324,410.22362780570984
1014,284,251.49628527024214,410.97240539158093
1014,285,357.94484433920485,391.26116589359617
1014,286,1688.166618347168,312.02519953250885
1015,283,42.026381492614746,391.67616963386536
1016,283,39.48999211192131,410.2848395705223
1017,283,1587.5704193115234,382.055401631764
1018,284,779.1032447814941,152.2146213054657
1018,285,695.131174325943,277.7185969054699
1018,286,773.8081741333008,155.82445621490479
1019,284,695.6351852416992,149.90684732794762
1019,285,690.7886950174967,148.67264807224274
1019,286,689.3477153778076,148.94654877483845
1020,285,742.544566934759,714.0066785704006
1020,286,554.3669366836548,142.9708931967616
1020,287,555.0279951095581,143.06912742555141
1020,288,549.4049263000488,143.80599729716778
1020,289,1280.4399490356445,182.64338672161102
1020,290,552.0515956878662,141.9672520905733
1020,291,553.2381057739258,142.26508632302284
1020,292,555.0853022407083,141.36302961146131
1020,293,556.1065812544389,141.53108068487862
1020,294,822.9566033681234,323.7478047609329
1020,295,551.4874362945557,143.59571127220988
1020,296,552.876341342926,143.20126812905073
1020,297,552.89374183206,141.5461942728828
1020,298,645.7080066204071,145.399435646832
1020,299,864.1000831604003,193.99085202813148
1020,300,1011.2073421478271,214.13740365207195
1020,301,789.0536197026571,182.61960469186306
1020,302,770.7366466522217,151.01943969726562
1020,303,1220.552864074707,169.34966012835503
1021,285,88.71327638626099,443.1053817272186
1021,286,1150.4256772994995,351.09555691480637
1021,287,235.5846118927002,670.1244521141052
1022,286,1283.3670501708984,175.06998825073242
1023,286,1290.9307479858398,162.31189370155334
1024,286,1172.6771354675293,157.07788199186325
1024,287,1174.8598970685687,156.36201534952437
1024,288,1175.0847244262695,157.871732711792
1025,286,1173.230323791504,154.56530928611755
1026,287,779.8797512054443,156.6777017712593
1026,288,777.8088998794556,156.0950629413128
1026,289,779.0003377741033,154.77542720057747
1026,290,775.8357667922974,155.53446918725967
1026,291,778.0209664737476,153.21346458266763
1026,292,778.9519500732422,152.51978285172407
1026,293,780.8080887794495,155.52565813064575
1026,294,741.5463506258451,210.6298848757377
1026,295,780.943504782284,157.4889773831648
1026,296,781.9364941120148,157.45020914822817
1026,297,782.9798227197983,155.47209315440233
1026,298,784.7311423806583,151.78231492638588
1026,299,785.2679786682129,154.89945150911808
1026,300,784.4233226776123,155.16400784254074
1026,301,778.9954376220703,154.6666967868805
1027,287,685.3020858764648,154.07378911972046
1027,288,687.9376029968262,151.4155375957489
1028,288,957.7287483215332,906.4304566383362
1029,288,1057.3087692260742,909.516499042511
1030,288,1146.8837356567383,326.8366742134094
1031,289,1275.168800354004,296.92497164011
1032,289,961.7494297027588,290.1130270957947
1033,289,687.3752975463867,293.78454208374023
1034,289,1173.7174987792969,157.72731184959412
1034,290,1173.9330053329468,159.14459645748138
1035,290,574.5569801330566,292.85753041505814
1036,290,1780.5823516845703,263.3180809020996
1037,290,695.3135204315186,149.63427990674973
1037,291,700.3759002685547,148.0986205637455
